PC1,PC2,PC3,PC4,PC5,SeriousDlqin2yrs
-0.395943506,-0.390391958,0.31670842,0.09549986,0.045869116,-1
-0.448421124,-0.565861407,-0.588539766,0.24885996,0.048330389,-1
-1.306001086,-1.328296678,0.270370376,0.047420231,0.06264833,-1
-0.165187374,-2.291432339,-0.525720018,0.156320167,0.095135185,-1
0.080934726,-0.121776144,-1.296520726,-0.000531961,0.094180251,-1
-0.281456652,-1.575336952,-3.595716249,0.227114629,0.07276238,-1
-0.102698469,-1.916283981,-0.566876716,0.285404556,0.028347889,-1
-0.131929383,-1.25171602,1.019518162,0.305450776,-0.031861404,-1
-0.460293824,-1.305496976,1.046651689,0.346727081,-0.053676166,-1
-0.299866553,-1.990741936,-0.637992715,0.169645812,0.133185392,-1
0.071038935,0.853121143,0.706961475,0.264919491,-0.00346657,-1
0.277684614,0.992741763,0.540734009,-0.220086564,0.049934341,-1
0.217882312,0.708375384,0.214799458,-0.04670363,-0.017550809,-1
0.232913024,0.725317516,0.46325833,-0.089082628,-0.041497332,-1
0.049410896,1.02496953,-1.590532557,0.077055273,0.038502709,-1
-0.220933636,-1.5516323,-0.495406713,0.30218156,0.041558292,-1
-0.04735385,-0.049894374,-0.310913367,-0.044207548,0.070129935,-1
0.0053488,2.206302308,-1.680615878,-0.54805877,0.018562139,-1
0.012530543,-1.56093172,1.388878775,0.233401001,-0.093426498,-1
-46.82772669,3.391208878,0.388822896,-0.036252777,-0.137943308,-1
-0.018335524,-0.051031503,0.805673022,0.251118617,0.003540849,-1
-0.382705144,-0.14432037,-0.09888056,-0.03408595,0.205131797,-1
0.002750696,-1.163979219,0.261582503,0.038752683,0.087027758,-1
0.176491512,0.989459912,-1.113270037,-0.281529698,0.100961634,-1
0.147071524,0.25259611,-0.423329706,-0.309216591,0.126388033,-1
-0.04645799,1.472065694,0.141575849,1.51059493,0.16320885,-1
-0.340996782,-1.132783262,-1.117505258,0.173178346,0.070579037,-1
-0.111724288,-1.750135028,-1.107056985,0.313160885,0.102743067,-1
0.156923765,-0.135355109,1.22601466,0.112062126,-0.041469802,-1
-0.270018214,-0.878173653,0.818084865,0.178447317,-0.055653076,-1
0.279126771,1.54428035,-0.340858196,-0.378255124,0.051026026,-1
-0.194564424,-2.452049662,-0.739614935,0.196165646,0.107422519,-1
0.33699224,2.091349413,0.147850477,-0.082243372,0.096532798,-1
-0.39512272,-1.520402659,-0.884946232,0.192116634,0.097962184,-1
-0.322130968,-0.828781456,-1.352554136,-0.087963422,0.056470621,-1
-0.310178182,-2.223146459,-0.33202798,0.148347923,0.075579497,-1
-0.592468487,-0.560924971,-0.24292118,-0.004682622,0.1841233,-1
-0.359667599,-1.223461487,-1.215065791,0.43582725,0.052197126,-1
-0.483141673,-2.097950597,-1.829511195,0.08240339,0.101992717,-1
-0.178518656,0.232593709,-0.463390484,-0.139033889,0.11467395,-1
-0.050239637,-1.356251991,-0.384075378,-0.049519645,0.156899817,-1
0.253838278,1.243317955,-0.130951825,-0.223830198,-0.004547144,-1
-0.123531611,0.602683627,-0.123162261,0.137085369,0.074585687,-1
-0.300550787,-1.345752973,1.107014026,0.218984449,-0.044393707,-1
-0.609296401,-1.951070438,-0.479886982,0.146236091,0.11041824,-1
0.347550948,2.171817551,-0.270861283,0.030139186,0.054121318,-1
-0.270018214,-0.878173653,0.818084865,0.178447317,-0.055653076,-1
-0.827374212,-0.827891128,-1.249189514,0.099695269,0.114660599,-1
-0.256662114,-1.675538062,-0.521209367,0.254407827,0.127696441,-1
-0.285586709,-1.961288425,-0.445479754,0.15114856,0.107205717,-1
-0.159397429,-1.441867652,0.872319253,0.209884352,-0.022597944,-1
-0.125097958,0.507466168,-0.423539547,-0.094627831,0.037491331,-1
0.37562541,1.955107368,1.093958365,0.13182455,0.035049647,-1
0.216545514,4.075748475,0.105602502,0.213466745,0.046176914,-1
0.072651958,1.365986843,-0.148473876,-0.124729934,0.002668425,-1
-0.070964051,-1.498452477,-1.39360317,0.1087794,0.082666733,-1
-0.018335524,-0.051031503,0.805673022,0.251118617,0.003540849,-1
-0.58662987,-0.224271952,2.476352301,0.035687577,-0.121757523,-1
0.349069434,2.194803003,0.431038389,-0.390538409,-0.065681846,-1
0.099378171,-0.025230565,-1.086466606,0.221131967,0.057276688,-1
-0.406253989,-1.60955495,-1.004493108,0.054288625,0.116946083,-1
-0.194564424,-2.452049662,-0.739614935,0.196165646,0.107422519,-1
-0.206496622,-1.348735207,-0.290000404,0.120671796,0.136348332,-1
-0.741873418,-0.693509055,-0.105843858,0.141871549,0.057336631,-1
-0.461150758,-0.455862051,-4.846063603,-0.08219246,0.058365364,-1
0.160204028,0.463780868,-0.904646477,-0.203536697,0.021684914,-1
7.69E-05,-1.067599318,-0.946994784,0.09949041,0.062280081,-1
-0.299866553,-1.990741936,-0.637992715,0.169645812,0.133185392,-1
-0.468704679,-0.009612793,0.97310293,-2.983891179,-0.581153854,-1
-0.01764804,-1.552929135,0.29714251,0.241478225,-0.048598121,-1
0.128409882,0.483028922,-1.561131734,-0.147525634,0.105150671,-1
-0.007193005,-0.792621326,-0.601250498,-0.034052384,0.142132993,-1
0.053437628,0.875432376,0.195559701,-0.309479296,0.104502964,-1
-0.495503065,-1.36689486,0.473219842,0.225112813,0.027731037,-1
-0.016395628,1.344280591,1.015949578,0.015645304,0.0076401,-1
0.000460562,-0.437787854,1.746316215,-0.008626875,-0.04336076,-1
-0.159397429,-1.441867652,0.872319253,0.209884352,-0.022597944,-1
-0.696239193,-1.283759433,-2.395590824,0.167112482,0.035937477,-1
0.030639189,1.926419243,0.184362125,0.052353816,0.057031192,-1
-0.330176093,0.533056587,-0.718028291,0.000365042,0.073897321,-1
-0.058501957,0.860554168,0.979061163,-0.201378371,0.071150648,-1
0.058051911,-0.306458395,-0.20285135,-0.001528356,0.044488282,-1
-0.534560175,2.237352775,1.224713907,-0.497232529,0.07780946,-1
-0.534797376,-0.13942666,0.2763879,-0.031213175,0.075128749,-1
0.33699224,2.091349413,0.147850477,-0.082243372,0.096532798,-1
-0.579510026,-0.24779144,-0.71314493,-0.129344317,0.033171957,-1
-0.038991699,-1.277149303,-1.24825655,0.126913126,0.072570453,-1
-0.654169156,-0.930686064,-2.371948201,0.087798389,0.061159228,-1
-0.941550346,-0.74062119,-1.008754418,0.160384585,-0.001863339,-1
0.0309237,0.085621211,1.345717043,-0.080972518,-0.033011018,-1
0.101336096,0.705990175,1.389764119,0.02529164,-0.002547954,-1
0.079412446,1.209777974,-0.400312176,-0.404498085,0.036769911,-1
-0.150172061,-2.271736512,-0.474692222,-1.225109273,-0.152162172,-1
0.216545514,4.075748475,0.105602502,0.213466745,0.046176914,-1
-0.702344632,-1.767961018,0.431633993,0.158001341,0.010203329,-1
0.093016678,0.128019397,-1.026865725,-0.268808552,0.108277658,-1
0.063070462,0.746037053,0.752850442,-0.013338106,-0.001019886,-1
-0.068261819,-0.384592257,0.50646961,-0.01182741,0.031364347,-1
-0.959434347,0.12239554,0.299291332,-0.036797678,-0.00215932,-1
-0.264696979,-1.650629297,-0.636339012,0.39998671,0.129160194,-1
-0.594013922,-1.759323625,-0.629486737,0.202535948,0.1367002,-1
-0.520922543,-1.664949221,0.689501203,0.28457673,-0.02284328,-1
-0.445795317,-1.194160823,0.986721405,0.12619902,-0.009057834,-1
0.123348093,0.152776092,0.004645417,-0.241513262,0.070497497,-1
-0.951220316,1.573837227,1.209199562,-0.352131837,-0.0607542,-1
0.179803035,0.72162832,-1.598056341,-0.313834682,0.050409039,-1
-0.132199136,-1.889824628,-1.707178245,0.216306833,0.084849752,-1
-0.01154172,0.190023854,0.273787237,-0.08056826,0.104793095,-1
-0.112923493,-0.876323889,0.755653279,0.209794364,-0.048745177,-1
-0.579510026,-0.24779144,-0.71314493,-0.129344317,0.033171957,-1
-0.094390565,-1.507668252,-1.839411449,0.099215084,0.1357963,-1
-0.102698469,-1.916283981,-0.566876716,0.285404556,0.028347889,-1
-0.730480364,0.81683173,0.653113616,-0.317808076,0.032291391,-1
-0.358302824,-1.434634409,0.041296573,0.078409836,0.087259197,-1
0.117029555,0.313502539,-1.588740207,-0.147184025,0.17016008,-1
-0.561181455,-1.646587363,-1.131113058,0.120134799,0.036581711,-1
7.69E-05,-1.067599318,-0.946994784,0.09949041,0.062280081,-1
7.69E-05,-1.067599318,-0.946994784,0.09949041,0.062280081,-1
0.141754375,0.300217194,0.141743467,0.130295698,0.038052755,-1
-0.81996051,0.317119499,0.187375789,-0.256862963,-0.027750497,-1
0.072651958,1.365986843,-0.148473876,-0.124729934,0.002668425,-1
-0.561181455,-1.646587363,-1.131113058,0.120134799,0.036581711,-1
-0.94680141,-1.063962267,-0.07620286,0.379497179,0.011847473,-1
-0.089201145,-0.238976922,-2.194484108,0.036172832,0.019085814,-1
-46.82969485,3.096394271,1.944400985,-0.104482757,-0.166423155,-1
-0.23609777,-1.386493384,-1.231482655,0.268443358,0.146065418,-1
-0.09243479,-0.670587598,0.575503838,0.395414378,0.052884787,-1
-0.178518656,0.232593709,-0.463390484,-0.139033889,0.11467395,-1
-0.478207287,-1.443891063,0.993254251,0.167665966,-0.035669436,-1
-0.217134173,-1.447115652,-1.246645039,0.097755723,0.069700324,-1
0.007599192,-0.759224537,-0.286385743,0.322842306,0.080821404,-1
-0.256383047,-0.789914397,0.198484219,0.045311775,0.030207146,-1
-0.281456652,-1.575336952,-3.595716249,0.227114629,0.07276238,-1
0.115573774,-0.586603822,1.258365082,0.211935403,-0.004583386,-1
-0.198917414,-1.662791977,0.625120454,0.220497654,-0.00774072,-1
0.076202161,2.619333692,-0.748738299,-0.439879013,0.008358092,-1
-0.483141673,-2.097950597,-1.829511195,0.08240339,0.101992717,-1
0.048712621,-0.909934301,0.836389086,0.892271109,-0.033828347,-1
-1.599097353,-0.983251322,-0.924254445,0.042525419,0.047907179,-1
-0.90330479,-0.338483182,-1.595888673,0.634301315,0.050654468,-1
-0.483141673,-2.097950597,-1.829511195,0.08240339,0.101992717,-1
-0.506609019,-0.097122546,-0.976349914,-0.029660154,0.049745928,-1
-0.934649402,1.122226665,-0.378762299,-0.203836812,0.011793617,-1
-0.860467067,1.581065172,-1.610565434,-0.433001555,0.026253576,-1
0.08734823,-0.164575348,-0.146518981,-0.11278926,0.139233253,-1
0.225114452,3.826735394,0.450712208,-0.525097411,0.125555365,-1
0.165247445,0.666877513,-1.729697814,1.522911487,-10.10084915,-1
-0.702344632,-1.767961018,0.431633993,0.158001341,0.010203329,-1
-0.556975356,-1.45601116,-0.497931909,0.177003824,0.142962956,-1
-0.382705144,-0.14432037,-0.09888056,-0.03408595,0.205131797,-1
-0.78164368,-1.009523986,-0.152149719,0.437368301,0.021389752,-1
-0.864267461,0.047646301,-1.717417546,-0.093778261,0.069143311,-1
-0.125097958,0.507466168,-0.423539547,-0.094627831,0.037491331,-1
-0.609296401,-1.951070438,-0.479886982,0.146236091,0.11041824,-1
0.127379589,-0.824729957,2.014529979,0.189752511,-0.115805955,-1
-0.150172061,-2.271736512,-0.474692222,-1.225109273,-0.152162172,-1
-0.069000507,-0.401160702,0.00780908,0.566833169,0.037830873,-1
0.199414935,4.5284313,-2.481444929,3.433477103,0.193743498,-1
0.15965617,1.497079456,-0.241876233,-0.460753501,0.11445079,-1
0.028452344,-0.496815527,-1.017063338,0.021347253,0.120964046,-1
-0.472228082,-2.03481206,-1.315653576,0.23897099,0.111950432,-1
-0.606015849,-0.990137892,0.633923615,0.328421608,0.026707691,-1
-0.24903265,-0.345568999,-1.115704842,0.292995245,0.111969091,-1
-0.343427735,-2.327903914,-0.809245134,0.180427183,0.121465686,-1
0.206007638,0.928282074,-1.506508645,-0.194262118,0.042154232,-1
-0.406639572,0.01131056,-0.546577516,-0.050398245,0.109657567,-1
-0.968733292,-0.946310577,-1.270091125,0.083550691,0.099464767,-1
-46.81433118,3.179095782,2.072234122,-0.076553979,-0.178515806,-1
0.06580096,-0.38647859,-1.159126363,0.102112444,0.130884746,-1
-0.432823859,-0.764691033,-1.226332199,-0.012455318,0.035043577,-1
-0.428467316,-0.571531805,-2.729312033,-6.753051561,-1.177717629,-1
-0.588154669,-0.186708966,-0.580245413,-0.192306356,0.109294347,-1
0.349069434,2.194803003,0.431038389,-0.390538409,-0.065681846,-1
-0.159397429,-1.441867652,0.872319253,0.209884352,-0.022597944,-1
-0.449933785,1.868256911,0.906749156,-0.259567482,-0.00726841,-1
-0.278811428,0.247915207,1.17357299,-0.0639485,-0.004348296,-1
-1.047051087,-1.553842801,-0.404592266,0.259437,0.115462752,-1
-0.448746014,-1.588232383,-3.150266094,0.344063609,0.094874598,-1
-0.597173336,-0.450430294,-0.281082136,-0.22541857,0.138861239,-1
-0.741873418,-0.693509055,-0.105843858,0.141871549,0.057336631,-1
-0.171559476,-2.374952856,-0.458138192,0.186969069,0.079221197,-1
-1.074689268,1.078848307,-1.542243288,0.125880774,0.020469735,-1
-0.274202804,-1.088426781,0.960833397,0.014616359,0.007323067,-1
-0.66816849,-1.155849306,-0.351310218,0.023618205,0.157602503,-1
0.058051911,-0.306458395,-0.20285135,-0.001528356,0.044488282,-1
0.093016678,0.128019397,-1.026865725,-0.268808552,0.108277658,-1
-0.608467623,0.7239806,0.258414355,-0.168493661,0.062025162,-1
-46.93636015,2.651528877,0.807715879,-0.157239472,-0.054540075,-1
-0.113705125,-0.884680484,0.012429324,0.034229004,0.045409498,-1
-0.406253989,-1.60955495,-1.004493108,0.054288625,0.116946083,-1
-46.91677729,2.813471688,0.861719594,-0.059935764,-0.057744371,-1
-0.859839376,0.826858401,1.181651387,-0.212449708,0.041704672,-1
0.080934726,-0.121776144,-1.296520726,-0.000531961,0.094180251,-1
0.021999105,0.648012323,-0.890145482,-0.19623698,0.036714906,-1
0.162496892,0.674273036,-0.370904528,-0.212027867,0.151229731,-1
-0.408529046,-0.71541123,0.675576367,0.111080042,0.060821087,-1
-0.058460196,0.013832685,-0.557743207,-0.058486664,0.025619346,-1
0.099378171,-0.025230565,-1.086466606,0.221131967,0.057276688,-1
0.182351917,1.057473698,-1.211971899,-0.518396653,0.135130724,-1
-0.185407749,-0.865106075,-1.627661282,0.26558345,0.062143734,-1
0.349069434,2.194803003,0.431038389,-0.390538409,-0.065681846,-1
0.381331657,1.939112441,1.128633282,-0.289615493,0.05907033,-1
-0.504628068,-2.327256527,-0.747988349,0.160439887,0.115831466,-1
-0.032538929,-1.056456557,-2.090389633,0.122268154,0.109352552,-1
0.0309237,0.085621211,1.345717043,-0.080972518,-0.033011018,-1
-1.084233917,0.883805118,-0.586926541,-0.261750592,0.093264425,-1
0.117081939,1.106140815,1.017433574,-0.030189274,-0.004800928,-1
0.184411528,0.20386014,0.791023998,-0.060424326,0.123416099,-1
0.225126117,1.112962718,-0.53203503,-0.014745398,0.096721415,-1
-0.860467067,1.581065172,-1.610565434,-0.433001555,0.026253576,-1
-0.3193426,-2.255416922,-0.43277877,0.252444548,0.078130097,-1
-0.051983,-1.40387838,-1.707429255,0.107576807,0.040709204,-1
0.076202161,2.619333692,-0.748738299,-0.439879013,0.008358092,-1
-0.094004941,-0.905499499,0.998909412,0.144616009,0.007629829,-1
0.320858653,1.696606208,-1.01966904,-0.488146681,0.057550469,-1
-0.384035929,-0.351854609,-0.0153711,-0.138919922,0.017106342,-1
-0.123531611,0.602683627,-0.123162261,0.137085369,0.074585687,-1
-0.65463052,-1.209945188,-0.297728328,0.254337458,0.04147928,-1
0.206481878,1.703452357,-2.248177683,0.306395398,0.071815085,-1
-0.227083541,-1.411644691,-1.904399889,0.234221499,0.052402051,-1
-0.207035634,-0.820671323,1.685930541,0.134775933,-0.074549461,-1
-0.070482816,-1.589899774,-0.158127771,0.347478411,0.088765741,-1
-0.143764792,-1.200018122,0.621588129,0.124356867,0.032019686,-1
0.126927447,1.618535617,-0.273977395,-0.053237187,0.019381271,-1
-0.009689434,0.426893386,-0.058140967,-0.157984154,0.086527012,-1
-0.218596122,-0.202134336,-0.257915238,-0.169616087,0.061218107,-1
-0.192220667,-2.394254158,-0.8071761,0.249741715,0.115335556,-1
0.085271873,0.567472259,1.388265865,-0.167738189,0.005962846,-1
-0.215722702,-1.703341212,0.297583149,0.05727965,0.041687933,-1
0.398744405,1.980852525,1.540495834,-0.358350247,-0.062572677,-1
-0.460474825,-1.141616183,0.66826628,0.23333962,0.019352227,-1
-0.406639572,0.01131056,-0.546577516,-0.050398245,0.109657567,-1
-0.245033068,-1.572077897,-0.989695811,0.29276599,0.100439955,-1
0.313263795,1.00242209,1.89190618,-0.17961525,-0.106337228,-1
0.331000103,1.802287905,0.117778747,-0.147079982,0.319474986,-1
-0.526298727,-1.558014927,0.259553077,0.341779563,0.031436933,-1
0.37562541,1.955107368,1.093958365,0.13182455,0.035049647,-1
0.128539571,-0.301497055,0.771711808,-0.196475889,0.104956015,-1
-0.608467623,0.7239806,0.258414355,-0.168493661,0.062025162,-1
-0.358220685,-1.685717054,0.735235143,0.271885234,-0.027679489,-1
0.243295677,0.16326511,2.047102708,-0.058461056,-0.028707009,-1
-0.568273108,-1.667904952,-0.258585302,0.288884866,0.093036759,-1
-0.102698469,-1.916283981,-0.566876716,0.285404556,0.028347889,-1
-0.700044397,-0.21112913,-1.303319874,0.157431412,0.060701248,-1
-0.651999093,-1.250184308,0.166417041,0.051005029,0.084084197,-1
0.306329805,1.248819753,0.531843194,-0.247267505,0.07637245,-1
0.039193718,2.116493092,-0.676905659,-0.27373939,0.110094959,-1
0.443762422,2.706577117,0.688694374,-0.180035743,0.156088654,-1
0.347270767,3.251528675,0.940789767,-0.706523347,0.039539024,-1
-0.058501957,0.860554168,0.979061163,-0.201378371,0.071150648,-1
0.15026719,0.971783824,1.704243959,-0.36432678,0.010693233,-1
-0.358302824,-1.434634409,0.041296573,0.078409836,0.087259197,-1
0.256669138,1.342607836,-0.999854515,-0.395446,0.107398209,-1
-0.733547376,-0.633145055,0.108184841,0.444817727,0.01456279,-1
-0.125783877,-1.858459756,-1.212135073,0.060475275,0.134096473,-1
-0.589107381,-0.540730831,0.238039523,-0.002990289,-0.029558924,-1
-2.031194914,1.092471094,-1.859649198,-0.189770936,-0.01090018,-1
-0.261286634,-0.206951811,-1.59903847,-0.120415398,0.130627989,-1
-0.146647559,-0.630574011,-1.515173148,-0.006723301,0.085952887,-1
-0.178944173,-1.2086117,-0.480386443,0.325237734,0.061155424,-1
0.270228411,0.783751004,0.791403814,0.19620203,0.057670223,-1
-0.231056746,0.529210952,1.254675328,-0.28754156,0.099095041,-1
0.543323649,5.504459353,0.239570885,0.866199749,0.161350748,-1
0.014851992,-1.015895504,0.254078262,0.34235073,0.078423003,-1
0.378862616,1.331827696,2.291291803,-0.137258155,-0.052068508,-1
-0.075774703,2.885448485,-0.976718013,-0.533384957,-0.01457307,-1
-0.116031527,-1.5676601,-2.614665269,0.093235582,0.142601694,-1
-0.532854166,-1.522818451,-0.87189032,0.246196335,0.003879129,-1
0.224138143,0.613711441,0.948877656,-0.339499402,-0.007753263,-1
0.236207094,1.691224953,-0.836892817,0.365860772,0.154387547,-1
-0.232951795,-1.363969174,-0.613976599,0.073580007,0.097585143,-1
0.199414935,4.5284313,-2.481444929,3.433477103,0.193743498,-1
-0.325263761,-2.240639379,-0.580227836,0.191179063,0.101346168,-1
-0.06028574,0.076379626,-0.763617865,-0.172411049,0.063384948,-1
-0.032271879,-1.365911214,-0.925614775,0.096916145,0.036567893,-1
-46.91436572,2.779059321,0.97311473,-0.107284567,-0.069878573,-1
-0.122020527,-1.846436658,-1.164993202,0.058029678,0.12930018,-1
-0.206870501,0.886904491,1.133449033,-0.228191634,0.058068975,-1
-0.468704679,-0.009612793,0.97310293,-2.983891179,-0.581153854,-1
-1.047051087,-1.553842801,-0.404592266,0.259437,0.115462752,-1
-0.332375047,-1.391991558,0.074436436,0.274411777,-0.016973915,-1
0.285472772,1.559204092,-1.313539277,-0.112743204,0.056849045,-1
0.060200922,-0.287634978,-0.903570288,-0.165047053,0.136829319,-1
-1.111039835,-0.911399445,-0.873328827,0.121219239,0.051108913,-1
-0.629150846,-1.139972917,0.029138027,0.327155329,-0.001883344,-1
-0.449933785,1.868256911,0.906749156,-0.259567482,-0.00726841,-1
0.211757453,0.764713375,-0.175115058,0.083844573,0.101325667,-1
-46.91436572,2.779059321,0.97311473,-0.107284567,-0.069878573,-1
-0.129757143,0.535922387,-0.096269455,-0.01061629,0.081824264,-1
-0.297708026,-0.748634292,-0.76222046,0.077829404,0.149546613,-1
-0.212557776,-1.309980905,-0.489304503,-0.006156561,0.169428749,-1
0.145185395,0.552312779,-1.867715881,-0.167335461,0.058014456,-1
0.37772172,2.512389535,-1.541319841,-0.536594597,0.098700687,-1
-0.71069967,-1.134985562,-2.018153898,0.024287074,0.111172625,-1
-0.418953344,-1.717125568,-0.851668011,0.36185721,0.067319506,-1
-0.657580982,-1.169725476,-0.908608766,0.384137031,0.020691475,-1
-0.358302824,-1.434634409,0.041296573,0.078409836,0.087259197,-1
-0.048816407,-1.27653148,-0.997619709,0.003705429,0.145231648,-1
-0.449559883,-1.060864025,0.60808098,0.096762644,0.046174574,-1
-0.71069967,-1.134985562,-2.018153898,0.024287074,0.111172625,-1
0.033068141,0.255595571,1.007276841,-0.094852765,0.025756628,-1
